Variable Name,Variable Description,Data File Name,Data File Description
DMDBORN4,In what country {were you/was SP} born?,DEMO_G,Demographic Variables & Sample Weights
DMDEDUC2,What is the highest grade or level of school {you have/SP has} completed or the highest degree {you have/s/he has} received?,DEMO_G,Demographic Variables & Sample Weights
DMDMARTL,Marital status,DEMO_G,Demographic Variables & Sample Weights
DMDYRSUS,Length of time the participant has been in the US.,DEMO_G,Demographic Variables & Sample Weights
INDFMIN2,Total family income (reported as a range value in dollars),DEMO_G,Demographic Variables & Sample Weights
INDFMPIR,A ratio of family income to poverty guidelines.,DEMO_G,Demographic Variables & Sample Weights
RIAGENDR,Gender of the participant.,DEMO_G,Demographic Variables & Sample Weights
RIDAGEYR,Age in years of the participant at the time of screening. Individuals 80 and over are topcoded at 80 years of age.,DEMO_G,Demographic Variables & Sample Weights
RIDEXPRG,Pregnancy status for females between 20 and 44 years of age at the time of MEC exam.,DEMO_G,Demographic Variables & Sample Weights
RIDRETH1,Recode of reported race and Hispanic origin information,DEMO_G,Demographic Variables & Sample Weights
RIDRETH3,"Recode of reported race and Hispanic origin information, with Non-Hispanic Asian Category",DEMO_G,Demographic Variables & Sample Weights
SDDSRVYR,Data release cycle,DEMO_G,Demographic Variables & Sample Weights
SEQN,Respondent sequence number.,DEMO_G,Demographic Variables & Sample Weights
DMDMARTZ,Marital status,P_DEMO,Demographic Variables and Sample Weights
WTINTPRP,Full sample interview weight,P_DEMO,Demographic Variables and Sample Weights
WTMECPRP,Full sample MEC exam weight,P_DEMO,Demographic Variables and Sample Weights
BPQ150A,Have you had any of the following in the past 30 minutes?:  Food,BPX_G,Blood Pressure
BPQ150B,Have you had any of the following in the past 30 minutes?:  Alcohol,BPX_G,Blood Pressure
BPQ150C,Have you had any of the following in the past 30 minutes?:  Coffee,BPX_G,Blood Pressure
BPQ150D,Have you had any of the following in the past 30 minutes?:  Cigarettes,BPX_G,Blood Pressure
BPXDI1,Diastolic:  Blood pressure (first reading) mm Hg,BPX_G,Blood Pressure
BPXDI2,Diastolic: Blood pressure (second reading) mm Hg,BPX_G,Blood Pressure
BPXDI3,Diastolic: Blood pressure (third reading) mm Hg,BPX_G,Blood Pressure
BPXML1,MIL: maximum inflation levels (mm Hg),BPX_G,Blood Pressure
BPXPLS,60 sec. pulse (30 sec. pulse * 2),BPX_G,Blood Pressure
BPXPTY,Pulse type,BPX_G,Blood Pressure
BPXPULS,Pulse regular or irregular?,BPX_G,Blood Pressure
BPXSY1,Systolic:  Blood pressure (first reading) mm Hg,BPX_G,Blood Pressure
BPXSY2,Systolic:  Blood pressure (second reading) mm Hg,BPX_G,Blood Pressure
BPXSY3,Systolic:  Blood pressure (third reading) mm Hg,BPX_G,Blood Pressure
PEASCST1,Blood Pressure Status,BPX_G,Blood Pressure
PEASCTM1,Blood Pressure Time in Seconds,BPX_G,Blood Pressure
BMXBMI,Body Mass Index (kg/m**2),BMX_G,Body Measures
BMXWT,Weight (kg),BMX_G,Body Measures
BPAOMNTS,Difference in minutes between blood pressure obtained by a physician with a mercury sphygmomanometer (legacy) and blood pressure obtained by a health technician with an oscillometric device.,BPXO_J,Blood Pressure - Oscillometric Measurements 
BPXODI1,Diastolic - 1st oscillometric reading,BPXO_J,Blood Pressure - Oscillometric Measurements 
BPXODI2,Diastolic - 2nd oscillometric reading,BPXO_J,Blood Pressure - Oscillometric Measurements 
BPXODI3,Diastolic - 3rd oscillometric reading,BPXO_J,Blood Pressure - Oscillometric Measurements 
BPXOPLS1,Pulse - 1st oscillometric reading,BPXO_J,Blood Pressure - Oscillometric Measurements 
BPXOPLS2,Pulse - 2nd oscillometric reading,BPXO_J,Blood Pressure - Oscillometric Measurements 
BPXOPLS3,Pulse - 3rd oscillometric reading,BPXO_J,Blood Pressure - Oscillometric Measurements 
BPXOSY1,Systolic - 1st oscillometric reading,BPXO_J,Blood Pressure - Oscillometric Measurements 
BPXOSY2,Systolic - 2nd oscillometric reading,BPXO_J,Blood Pressure - Oscillometric Measurements 
BPXOSY3,Systolic - 3rd oscillometric reading,BPXO_J,Blood Pressure - Oscillometric Measurements 
LBDTCSI,Total Cholesterol( mmol/L),TCHOL_G,Cholesterol - Total
LBXTC,Total Cholesterol( mg/dL),TCHOL_G,Cholesterol - Total
LBDSBUSI,Blood urea nitrogen (mmol/L),BIOPRO_G,Standard Biochemistry Profile
LBDSCASI,Total calcium (mmol/L),BIOPRO_G,Standard Biochemistry Profile
LBDSCHSI,Cholesterol (mmol/L),BIOPRO_G,Standard Biochemistry Profile
LBDSCRSI,Creatinine (umol/L),BIOPRO_G,Standard Biochemistry Profile
LBDSGLSI,"Glucose, serum (mmol/L)",BIOPRO_G,Standard Biochemistry Profile
LBDSIRSI,"Iron, refigerated (umol/L)",BIOPRO_G,Standard Biochemistry Profile
LBDSPHSI,Phosphorus (mmol/L),BIOPRO_G,Standard Biochemistry Profile
LBDSTBSI,Total bilirubin (umol/L),BIOPRO_G,Standard Biochemistry Profile
LBDSTPSI,Total protein (g/L),BIOPRO_G,Standard Biochemistry Profile
LBDSTRSI,Triglycerides (mmol/L),BIOPRO_G,Standard Biochemistry Profile
LBDSUASI,Uric acid (umol/L),BIOPRO_G,Standard Biochemistry Profile
LBXSBU,Blood urea nitrogen (mg/dL),BIOPRO_G,Standard Biochemistry Profile
LBXSCA,Total calcium (mg/dL),BIOPRO_G,Standard Biochemistry Profile
LBXSCH,Cholesterol (mg/dL),BIOPRO_G,Standard Biochemistry Profile
LBXSCLSI,Chloride (mmol/L),BIOPRO_G,Standard Biochemistry Profile
LBXSGL,"Glucose, serum (mg/dL)",BIOPRO_G,Standard Biochemistry Profile
LBXSIR,"Iron, refigerated (ug/dL)",BIOPRO_G,Standard Biochemistry Profile
LBXSNASI,Sodium (mmol/L),BIOPRO_G,Standard Biochemistry Profile
LBXSTB,Total bilirubin (mg/dL),BIOPRO_G,Standard Biochemistry Profile
LBXSTP,Total protein (g/dL),BIOPRO_G,Standard Biochemistry Profile
LBXSTR,Triglycerides (mg/dL),BIOPRO_G,Standard Biochemistry Profile
LBDHDD,Direct HDL-Cholesterol (mg/dL),HDL_G,Cholesterol - HDL
LBDHDDSI,Direct HDL-Cholesterol (mmol/L),HDL_G,Cholesterol - HDL
PHQ020,Coffee or tea with cream or sugar?  [Include milk or non-dairy creamers.],FASTQX_G,Fasting Questionnaire
PHQ030,"Alcohol, such as beer, wine, or liquor?",FASTQX_G,Fasting Questionnaire
WTSAF2YR,Fasting Subsample 2 Year MEC Weight,GLU_G,Plasma Fasting Glucose & Insulin
LBDLDL,LDL-cholesterol (mg/dL),TRIGLY_G,Cholesterol - LDL & Triglycerides
LBDLDLSI,LDL-cholesterol (mmol/L),TRIGLY_G,Cholesterol - LDL & Triglycerides
LBDTRSI,Triglyceride (mmol/L),TRIGLY_G,Cholesterol - LDL & Triglycerides
LBXTR,Triglyceride (mg/dL),TRIGLY_G,Cholesterol - LDL & Triglycerides
LBDLDLM,"LDL-Cholesterol, Martin-Hopkins equation (mg/dL).

LBDLDLM = (LBXTC-(LBDHDD + LBXTR/Adjustable Factor), round to 0 decimal places) for LBXTR less than 400 mg/dL, and missing for LBXTR greater than 400 mg/dL.

LBDHDD from public release file HDL_J",TRIGLY_J,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides
LBDLDMSI,"LDL-Cholesterol, Martin-Hopkins equation (mmol/L)",TRIGLY_J,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides
LBDLDNSI,"LDL-Cholesterol, NIH equation 2 (mmol/L)",TRIGLY_J,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides
WTSAFPRP,Fasting Subsample Weight,P_TRIGLY,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides
BPD035,How old {were you/was SP} when {you were/he/she was} first told that {you/he/she} had hypertension or high blood pressure?,BPQ_G,Blood Pressure & Cholesterol
BPQ020,"{Have you/Has SP} ever been told by a doctor or other health professional that {you/s/he} had hypertension, also called high blood pressure?",BPQ_G,Blood Pressure & Cholesterol
BPQ030,"{Were you/Was SP} told on 2 or more different visits that {you/s/he} had hypertension, also called high blood pressure?",BPQ_G,Blood Pressure & Cholesterol
BPQ040A,"Because of {your/SP's} (high blood pressure/hypertension), {have you/has s/he} ever been told to . . . take prescribed medicine?",BPQ_G,Blood Pressure & Cholesterol
BPQ050A,HELP AVAILABLE (Are you/Is SP) now taking prescribed medicine,BPQ_G,Blood Pressure & Cholesterol
BPQ056,{Did you/Did SP} take {your/his/her} blood pressure at home during the last 12 months?,BPQ_G,Blood Pressure & Cholesterol
BPQ057,{Have you/Has SP} ever been told by a doctor or other health professional that {you have/s/he has} high normal blood pressure or borderline hypertension?,BPQ_G,Blood Pressure & Cholesterol
BPQ059,Did a doctor or other health professional tell {you/SP} to take {your/his/her} blood pressure at home?,BPQ_G,Blood Pressure & Cholesterol
BPQ060,{Have you/Has SP} ever had {your/his/her} blood cholesterol checked?,BPQ_G,Blood Pressure & Cholesterol
BPQ070,About how long has it been since {you/SP} last had {your/his/her} blood cholesterol checked?  Has it been...,BPQ_G,Blood Pressure & Cholesterol
BPQ080,{Have you/Has SP} ever been told by a doctor or other health professional that {your/his/her} blood cholesterol level was high?,BPQ_G,Blood Pressure & Cholesterol
BPQ090D,"[To lower (your/his/her) blood cholesterol, (have/has) (you/SP) ever been told by a doctor or other health professional]... to take prescribed medicine?",BPQ_G,Blood Pressure & Cholesterol
BPQ100D,(Are you/Is SP) now following this advice to take prescribed medicine?,BPQ_G,Blood Pressure & Cholesterol
CDQ001,{Have you/Has SP} ever had any pain or discomfort in {your/her/his} chest?,CDQ_G,Cardiovascular Health
CDQ002,{Do you/Does she/Does he} get it when {you/she/he} walk uphill or hurry?,CDQ_G,Cardiovascular Health
CDQ008,Have {you/she/he} ever had a severe pain across the front of {your/her/his} chest lasting for half an hour or more?,CDQ_G,Cardiovascular Health
CDQ010,{Have you/Has SP} had shortness of breath either when hurrying on the level or walking up a slight hill?,CDQ_G,Cardiovascular Health
AGQ030,"During the past 12 months, {have you/has SP} had an episode of hay fever?",RDQ_G,Respiratory Health
MCQ080,Has a doctor or other health professional ever told {you/SP} that {you were/s/he/SP was} overweight?,MCQ_G,Medical Conditions
MCQ086,{Are you/is SP} on a gluten-free diet?,MCQ_G,Medical Conditions
MCQ160A,Has a doctor or other health professional ever told {you/SP} that {you/s/he} . . .had arthritis (ar-thry-tis)?,MCQ_G,Medical Conditions
MCQ160D,"Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had angina (an-gi-na), also called angina pectoris?",MCQ_G,Medical Conditions
MCQ160K,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had chronic bronchitis?,MCQ_G,Medical Conditions
MCQ160M,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had another thyroid (thigh-roid) problem?,MCQ_G,Medical Conditions
MCQ160N,Has a doctor or other health professional ever told {you/SP} that {you/s/he} . . .had gout?,MCQ_G,Medical Conditions
MCQ170M,{Do you/Does SP} still . . . have another thyroid problem?,MCQ_G,Medical Conditions
MCQ180A,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . . had arthritis?,MCQ_G,Medical Conditions
MCQ195,Which type of arthritis was it?,MCQ_G,Medical Conditions
MCQ300A,"Including living and deceased, were any of {SP's/your} close biological that is, blood relatives including father, mother, sisters or brothers, ever told by a health professional that they had a heart attack or angina (an-gi-na) before the age of 50?",MCQ_G,Medical Conditions
MCQ300C,"Including living and deceased, were any of {SP's/your} close biological that is, blood relatives including father, mother, sisters or brothers, ever told by a health professional that they had diabetes?",MCQ_G,Medical Conditions
MCQ365A,"To lower {your/SP's} risk for certain diseases, during the past 12 months {have you/has s/he} ever been told by a doctor or health professional to: control {your/his/her} weight or lose weight?",MCQ_G,Medical Conditions
MCQ365B,"To lower {your/SP's} risk for certain diseases, during the past 12 months {have you/has s/he} ever been told by a doctor or health professional to: increase {your/his/her} physical activity or exercise?",MCQ_G,Medical Conditions
MCQ365C,"To lower {your/SP's} risk for certain diseases, during the past 12 months {have you/has s/he} ever been told by a doctor or health professional to: reduce the amount of sodium or salt in {your/his/her} diet?",MCQ_G,Medical Conditions
MCQ365D,"To lower {your/SP's} risk for certain diseases, during the past 12 months {have you/has s/he} ever been told by a doctor or health professional to: reduce the amount of fat or calories in {your/his/her} diet?",MCQ_G,Medical Conditions
MCQ370A,"To lower {your/his/her} risk for certain diseases, {are you/is s/he} now doing any of the following: controlling {your/his/her} weight or losing weight?",MCQ_G,Medical Conditions
MCQ370B,"To lower {your/his/her} risk for certain diseases, {are you/is s/he} now doing any of the following: increasing {your/his/her} physical activity or exercise?",MCQ_G,Medical Conditions
MCQ370C,"To lower {your/his/her} risk for certain diseases, {are you/is s/he} now doing any of the following: reducing the amount of sodium or salt in {your/his/her} diet?",MCQ_G,Medical Conditions
MCQ370D,"To lower {your/his/her} risk for certain diseases, {are you/is s/he} now doing any of the following: reducing the amount of fat or calories in {your/his/her} diet?",MCQ_G,Medical Conditions
ALQ101,"The next questions are about drinking alcoholic beverages.  Included are liquor (such as whiskey or gin), beer, wine, wine coolers, and any other type of alcoholic beverage.In any one year, {have you/has SP} had at least 12 drinks of any type of alcoholic beverage?  By a drink, I mean a 12 oz. beer, a 5 oz. glass of wine, or one and half ounces of liquor.

",ALQ_G,Alcohol Use
ALQ110,"In {your/SP's} entire life, {have you/has he/ has she} had at least 12 drinks of any type of alcoholic beverage?",ALQ_G,Alcohol Use
ALQ130,"In the past 12 months, on those days that {you/SP} drank alcoholic beverages, on the average, how many drinks did {you/he/she} have?",ALQ_G,Alcohol Use
ALQ141Q,"In the past 12 months, on how many days did {you/SP} have {DISPLAY NUMBER} or more drinks of any alcoholic beverage? PROBE:  How many days per week, per month, or per year did {you/SP} have {DISPLAY NUMBER} or more drinks in a single day?",ALQ_G,Alcohol Use
ALQ151,Was there ever a time or times in {your/SP's} life when {you/he/she} drank {DISPLAY NUMBER} or more drinks of any kind of alcoholic beverage almost every day?,ALQ_G,Alcohol Use
MCQ160O,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had COPD?,MCQ_H,Medical Conditions
MCQ366A,During the past 12 months {have you/has s/he} ever been told by a doctor or health professional to: control {your/his/her} weight or lose weight?,MCQ_J,Medical Conditions
MCQ366B,During the past 12 months {have you/has s/he} ever been told by a doctor or health professional to:increase {your/his/her} physical activity or exercise?,MCQ_J,Medical Conditions
MCQ366C,During the past 12 months {have you/has s/he} ever been told by a doctor or health professional to:watch or reduce the amount of sodium or salt in {your/his/her} diet?,MCQ_J,Medical Conditions
MCQ366D,During the past 12 months {have you/has s/he} ever been told by a doctor or health professional to: watch or reduce the amount of fat or calories in {your/his/her} diet?,MCQ_J,Medical Conditions
MCQ371A,{Are you/Is s/he} now doing any of the following:controlling {your/his/her} weight or losing weight?,MCQ_J,Medical Conditions
MCQ371B,{Are you/Is s/he} now doing any of the following: increasing {your/his/her} physical activity or exercise?,MCQ_J,Medical Conditions
MCQ371C,{Are you/Is s/he} now doing any of the following: watching or reducing the amount of sodium or salt in {your/his/her} diet?,MCQ_J,Medical Conditions
MCQ371D,{Are you/Is s/he} now doing any of the following: watching or reducing the amount of fat or calories in {your/his/her} diet?,MCQ_J,Medical Conditions
MCQ560,Have {you/s/he} ever had gallbladder surgery?,MCQ_J,Medical Conditions
ALQ111,"The next questions are about drinking alcoholic beverages. Included are liquor (such as whiskey or gin), beer, wine, wine coolers, and any other type of alcoholic beverage.
In {your/SP's} entire life, {have you/has he/has she} had at least 1 drink of any kind of alcohol, not counting small tastes or sips? By a drink, I mean a 12 oz. beer, a 5 oz. glass of wine, or one and a half ounces of liquor.",ALQ_J,Alcohol Use
ALQ121,"During the past 12 months, about how often did {you/SP} drink any type of alcoholic beverage?
PROBE: How many days per week, per month, or per year did {you/SP} drink?",ALQ_J,Alcohol Use
ALQ142,"During the past 12 months, about how often did {you/SP} have {DISPLAY NUMBER} or more drinks of any alcoholic beverage?
PROBE: How many days per week, per month, or per year did {you/SP} have {DISPLAY NUMBER} or more drinks in a single day?",ALQ_J,Alcohol Use
ALQ170,"Considering all types of alcoholic beverages, during the past 30 days, how many times did you have {5/4} or more drinks on an occasion?",ALQ_J,Alcohol Use
ALQ270,"During the past 12 months, about how often did {you/SP} have {DISPLAY NUMBER} or more drinks in a period of two hours or less?",ALQ_J,Alcohol Use
ALQ280,"During the past 12 months, about how often did {you/SP} have 8 or more drinks in a single day?",ALQ_J,Alcohol Use
